id,text,label
8155,alaciymisdar,alıcıymışlar
8156,xestedi,xəstədir
8157,biliremki,bilirəm ki
8159,esirsen,eşirsən
8160,içmeye,içməyə
8161,bitki,bitki
8162,soruşmaq,soruşmaq
8163,yashiyiram,yaşayıram
8164,gəlim,gəlim
8165,Leyla,Leyla
8166,etrafa,ətrafa
8167,Rüstəm,Rüstəm
8168,hessas,həssas
8169,özümkünü,özümkünü
8171,təbriki,təbriki
8172,cemiyyetde,cəmiyyətdə
8173,yenicə,yenicə
8174,Ordan,ordan
8175,alin,alın
8176,isden,işdən
8177,qarşısıdır,qarşısıdır
8178,içəsən,içəsən
8179,qızıyam,qarşısıdır
8180,qorxuya,qorxuya
8181,Prioradır,Prioradır
8182,tərəflərdən,tərəflərdən
8183,bilerik,bilərik
8184,yemək,yemək
8185,eliyen,eliyən
8186,Bir-iki,bir-iki
8187,kobud,kobud
8189,istehsal,istehsal
8190,xəbər,xəbər
8191,qebirsanlığı,qəbirstanlığı
8193,cavabdehdi,cavabdehdir
8194,gorusduyun,görüşdüyün
8195,gətirməmək,gətirməmək
8196,saat,saat
8197,kontakt,kontakt
8199,2009-cu,2009-cu
8200,deyəcəksən,deyəcəksən
8201,hallandı,hallandı
8202,dinləyən,dinləyən
8204,Mənə,mənə
8205,qadın,qadın
8206,muellimedi,müəllimədir
8207,izləyirmiş,izləyirmiş
8208,adaptasiya,adaptasiya
8209,Hətta,hətta
8210,gərginləşən,gərginləşən
8211,hamını,hamını
8212,oturub-dururlar,oturub-dururlar
8213,pis,pis
8214,devet,dəvət
8215,satır,satır
8216,Şerefsize,şərəfsizə
8218,Cavad,Cavad
8219,içərisində,içərisində
8220,gəıəcəkdə,gələcəkdə
8221,Görürəm,görürəm
8222,yoxlayırdım,yoxlayırdım
8223,özumden,özümdən
8225,izləyicilər,izləyicilər
8227,tanıyanlardan,tanıyanlardan
8228,Xanımlara,xanımlara
8229,tutur,tutur
8230,fantaziyasi,fantaziyası
8231,Menim,mənim
8232,gətirir,gətirir
8233,gücünə,gücünə
8234,bağlıyıblar,bağlayıblar
8235,feministlərin,feministlərin
8236,axtarir,axtarır
8237,meylsalan,meylsalan
8238,atmıram,atmıram
8239,qalırıq,qalırıq
8240,2110-du,2110-dur
8241,diqqətsiz,diqqətsiz
8242,olmalıdır,olmalıdır
8243,musalmanlar,müsəlmanlar
8244,müdür,müdür
8245,əvvəllər,əvvəllər
8246,nedətən,necəsən
8247,gülən,gülən
8248,heyecanlaniram,həyəcanlanıram
8249,təzyiqçi,təzyiqçi
8250,Şəhərdə,şəhərdə
8251,burda,burada
8252,dələduzlardan,dələduzlardan
8253,yaşına,yaşına
8254,Hələ,hələ
8255,vəzyətdən,vəziyyətdən
8256,yazsınlar,yazsınlar
8257,Təhsil,təhsil
8258,yaxınlaşırlar,yaxınlaşırlar
8259,puları,pulları
8261,kimidir,kimidir
8262,Şans,şans
8264,Gizla,qızla
8265,alırlar,alırlar
8266,icirik,içirik
8267,evlərinin,evlərinin
8268,edirdiki,edirdi ki
8270,mence,məncə
8271,Indi,indi
8272,detalların,detalların
8273,çıxmadı,çıxmadı
8274,Səbəbi,səbəbi
8275,yükləndi,yükləndi
8276,qəddar,qəddar
8277,Aldığım,aldığım
8278,qəhrəmanı,qəhrəmanı
8279,rəhbərimiz,rəhbərimiz
8280,edim???…,edim?
8281,sırf,sırf
8282,dözümlüdü,dözümlüdür
8283,içimdən,içimdən
8284,surenler,sürənlər
8285,satanda,satanda
8286,tanıdığım,tanıdığım
8287,etdilər,etdilər
8288,məncə,məncə
8289,xaish,xaiş
8290,heyatdan,həyatdan
8291,olmadığı,olmadığı
8292,tanışıq,tanışıq
8293,şeylə,şeylə
8294,gozdeyirdim,gözləyirdim
8295,ruhunuzla,ruhunuzla
8296,minlik,minlik
8297,Estetikaya,estetikaya
8298,yeməyimizi,yeməyimizi
8299,icazə,icazə
8300,basima,başıma
8301,saire,sairə
8302,bəzək,bəzək
8304,fikrinə,fikrinə
8305,Di,de
8306,əlamətidi,əlamətidir
8307,Boshandiq,boşandıq
8308,aid,aid
8309,atannan,atandan
8310,fikirlewiremki,fikirləşirəm ki
8311,düşdüm,düşdüm
23000,unutmayıb,unutmayıb
23001,dıger,digər
23002,əbədi,əbədi
23003,ölkələrini,ölkələrini
23004,qanmaz,qanmaz
23005,tapib,tapıb
23006,Diqqətli,diqqətli
23007,serfiyyati,sərfiyyatı
23009,benzinime,benzinimə
23010,qaldırmaq,qaldırmaq
23011,atmaqla,atmaqla
23012,istirahete,istirahətə
23013,səbrli,səbrli
23015,ushaqliq,uşaqlıq
23016,rastınıza,rastınıza
23017,acilmagina,açılmağına
23019,Evde,evdə
23020,Toğrul…,Toğrul…
23021,gəmidə,gəmidə
23022,İşim,işim
23023,görmürdüm,görmürdüm
23024,seifeye,səhifəyə
23025,yerə,yerə
23026,istehsalı,istehsalı
23027,dəyməz,dəyməz
23028,olursa,olursa
23029,deyisdiyini,dəyişdiyini
23030,ailəsinə,ailəsinə
23031,sərxoş,sərxoş
23032,güldüyüm,güldüyüm
23033,tikinti,tikinti
23034,2000-ci,2000-ci
23035,təsdiqləyib,təsdiqləyib
23036,milsiz,milsiz
23037,bağlamalara,bağlamalara
23038,zehlem,zəhləm
23039,Maşında,maşında
23040,qazandırardınız,qazandırardınız
23042,gəldiki,gəldiki
23043,olacaqlar,olacaqlar
23044,Anlayacağınız,anlayacağınız
23045,Azad,Azad
23046,olanlar,olanlar
23047,əhval,əhval
23048,dadaşzadə,Dadaşzadə
23049,nazir,nazir
23050,beledir,belədir
23051,Bıçaqlanma,bıçaqlanma
23052,səbəbkardısa,səbəbkardısa
23053,eləcə,eləcə
23054,namuslu,namuslu
23055,yaşayırdı,yaşayırdı
23056,Xarici,xarici
23057,yazmaqla,yazmaqla
23058,faydalıdır,faydalıdır
23059,esası,əsası
23060,Karta,karta
23061,Serhed,sərhəd
23062,gəzən,gəzən
23063,deyilmiw,deyilmiş
23064,Qurbanov,Qurbanov
23065,məlumatla,məlumatla
23066,Mənimdə,mənimdə
23067,munasibetin,münasibətin
23068,muhafizeçi,muhafizəçi
23069,Ömrümdə,ömrümdə
23070,yatin,yatın
23071,qalmaq,qalmaq
23072,oynadır,oynadır
23073,3ə,3-ə
23074,xüsusi,xüsusi
23075,edenlerin,edənlərin
23076,şansı,şansı
23077,anasına,anasına
23078,oynatmagimi,oynatmağımı
23079,Aylıq,aylıq
23081,etiraflarına,etiraflarına
23082,bilərmi,bilərmi
23083,zərərçəkənləri,zərərçəkənləri
23084,yawayanlardanam,yaşayanlardanam
23085,iyne,iynə
23086,vermisem,vermişəm
23087,aģrisi,ağrısı
23088,əsirəm,əsirəm
23089,məclislərə,məclislərə
23090,verərik,verərik
23091,ərazilərdə,ərazilərdə
23092,qarşılaşsa,qarşılaşsa
23093,böyük-kiçik,böyük-kiçik
23094,xeyalım,xəyalım
23095,keçsin,keçsin
23097,Çoxu,çoxu
23098,əlaqəmizə,əlaqəmizə
23099,sosiallaşmasıdır,sosiallaşmasıdır
23100,səsim,səsim
23101,Kişiləri,kişiləri
23102,oynayıram,oynayıram
23103,düşüncəsini,düşüncəsini
23104,qazana,qazana
23105,qulağımnan,qulağımdan
23106,götürdü,götürdü
23107,vurdu,vurdu
23108,aparırdi,aparırdı
23109,Grupda,qrupda
23110,sürmək,sürmək
23111,çoxlarımız,çoxlarımız
23112,qürurumu,qürurumu
23114,Səs,səs
23115,işlədirdilər,işlədirdilər
23116,mewqulam,məşqulam
23117,qaydada,qaydada
23118,gozleyenlerin,gözləyənlərin
23119,maşın,maşın
23120,Xetaide,xətaidə
23121,sevgisinin,sevgisinin
23122,qarşılayaraq,qarşılayaraq
23123,alindim,alındım
23124,burnumuzdan,burnumuzdan
23125,virtual,virtual
23126,hipotermik,hipotermik
23127,çağıracağını,çağıracağını
23128,hörmək,hörmək
23129,Badamdar,badamdar
23130,heckim,heçkim
23131,aparilib,aparılıb
23132,Klassik,klassik
23133,bashimi,başımı
23134,Bəzən,bəzən
23136,Qaldı,qaldı
23137,Sualım,sualım
23138,xəyal,xəyal
23139,hediyye,hədiyyə
23140,funksiyasını,funksiyasını
23141,qaydasına,qaydasına
23143,deyim,deyim
23144,tamam,tamam
23145,elimde,əlimdə
23146,Xəyal,Xəyal
23147,paylaşanı,paylaşanı
23148,mövzuları,mövzuları
23149,xosbextem,xoşbəxtəm
23150,xəlifə,xəlifə
23151,dehşetli,dəhşətli
23152,orqanlarindan,orqanlarından
23153,Tanıyın,tanıyın
23154,izleyiciler,izləyicilər
23155,güldü,güldü
23156,Gips,gips
23157,ailəmlə,ailəmlə
23158,duşdum,düşdüm
23159,dənizə,dənizə
23160,mənimdir,mənimdir
23161,munasibətim,münasibətim
23162,sağalmayan,sağalmayan
23163,axwamlar,axşamlar
23164,Özünü,özünü
23165,hansı,hansı
23166,danişir,danışır
23167,başlıyır,başlayır
23168,yaxn,yaxın
23169,chixib,çıxıb
23170,üzünə,üzünə
23171,göndərib,göndərib
23172,türkiyəyə,Türkiyəyə
23173,Saqqalsız,saqqalsız
23174,mukəmməldi,mükəmməldi
23175,xarakterdən,xarakterdən
23176,“oğlum,oğlum
23177,cekirem,çəkirəm
23178,düşməyəcəklər,düşməyəcəklər
23179,zövqüncə,zövqüncə
23180,maraqlanmadım,maraqlanmadım
23181,çek,çek
23182,Övladı,övladı
23183,biridi,biridir
23184,awaqi,aşağı
23185,dərəcəsindədir,dərəcəsindədir
23186,oturen,ötürən
23187,Onlar,onlar
23188,dalasiriq,dalaşırıq
23190,tikib,tikib
23191,səmimiyik,səmimiyik
23192,hazirligina,hazırlığına
23193,canlılara,canlılara
23194,etməyəcəyindən,etməyəcəyindən
23195,ehtiyyacim,ehtiyyacım
23196,coxu,çoxu
23197,düşündürür,düşündürür
23198,qardaşin,qardaşın
23199,yığar,yığar
23200,Əcəmi,Əcəmi
23201,kececek,keçəcək
23202,mənlə,mənlə
23203,anlarda,anlarda
23204,münasib,münasib
23205,xerçeng,xərçəng
23206,sadə,sadə
23207,seherdaxili,şəhərdaxili
23208,sevgilinlə,sevgilinlə
23209,çatdıra,çatdıra
23210,düşməyə,düşməyə
23211,gəlibdir,gəlibdir
23212,bibilerimin,bibilərimin
23213,bəyəndiyin,bəyəndiyin
23214,nişanlimla,nişanlımla
23215,yerindədir,yerindədir
23216,bir-biriləri,bir-biriləri
23217,baxmagi,baxmağı
23219,Cavid,Cavid
23220,Internetden,internetdən
23221,valdeyinlerinize,valdeynlərinizə
23222,məhkəməsində,məhkəməsində
23223,elemesin,eləməsin
23224,ayrıntılı,ayrıntılı
23225,uzaqlaşdira,uzaqlaşdıra
23227,zədələr,zədələr
23228,göre,görə
23229,içinde,içində
23230,valideynləri,valideynləri
23231,adamdıki,adamdır ki
23233,göz,göz
23234,hazirliq,hazırlıq
23235,Məhşur,məhşur
23236,deyilsən,deyilsən
23237,redaktoru,redaktoru
23238,Hetta,hətta
23239,ayrıldım,ayrıldım
23241,ödəmir,ödəmir
23242,zərurəti,zərurəti
23243,milçəkləri,milçəkləri
23245,çalışanlar,çalışanlar
23246,cavan,cavan
23247,bacı,bacı
23248,Naxçıvanlıdır,naxçıvanlıdır
23249,tıxac,tıxac
23250,Seyrəklikdir,seyrəklikdir
23251,sevgililik,sevgililik
23252,tapmağım,tapmağım
23253,Cunku,çünki
23254,Orijinal,orijinal
23255,adamı,adamı
23256,danışanlar,danışanlar
23257,başlada,başlada
23258,başqasinin,başqasının
23259,yarada,yaradar
23260,həqiqətən,həqiqətən
23261,gözumun,gözümün
23262,Tagizade,Tağızadə
23263,tik,tik
23264,qaldığını,qaldığını
23265,tapır,tapır
23266,duşunurdum,düşünürdüm
23267,qurmuramki,qurmuram ki
23268,etmekde,etməkdə
23270,rəylərinizi,rəylərinizi
23271,Azərbaycanın,Azərbaycanın
23272,isdirem,istəyirəm
23273,keçer,keçər
23274,yuyulsun,yuyulsun
23275,Nese,nəsə
23276,elbir,əlbir
23277,zonasında,zonasında
23278,dostumdan,dostumdan
23280,ağlından,ağlından
23282,qolumu,qolumu
23283,Sizin,sizin
23284,təcrübəm,təcrübəm
23285,muqeddes,müqəddəs
23286,məntəqəsindən,məntəqəsindən
23287,görüblər,görüblər
23288,Ömər,Ömər
23289,gelende,gələndə
23290,ölkəsini,ölkəsini
23291,bağışlamışdım,bağışlamışdım
23292,biyabrçlıqdı,biabırçılıqdı
23293,1ci,1-ci
23294,cekingen,çəkingən
23295,Firmamızın,firmamızın
23296,Nəyə,nəyə
23297,öyəşməyə,öyrəşməyə
23298,"yeyib-içməkdə""dir",yeyib-içməkdədir
23300,Surenlerin,sürənlərin
23301,inanaraq,inanaraq
23302,güldüyünü,güldüyünü
23303,qoymasın,qoymasın
23305,başına,başına
23306,məsləhətlidir,məsləhətlidir
23307,etmədilər,etmədilər
23308,qüsurlarına,qüsurlarına
23309,Prinsip,prinsip
23310,rəhbəriyəm,rəhbəriyəm
23311,canlı,canlı
23313,Dəfələrcə,dəfələrcə
23314,Elsevər,Elsevər
23315,uzanması,uzanması
23317,peşmandır,peşmandır
23318,xanımdır,xanımdır
23319,işlərdə,işlərdə
23320,görərdiz,görərdiniz
23321,ondadırki,ondadırki
23322,gönderdiler,göndərdilər
23323,hərdən,hərdən
23324,fikrimizin,fikrimizin
23325,psixoji,psixoloji
23326,gənclərimiz,gənclərimiz
23328,kishileri,kişiləri
23331,tikişimnən,tikişimdən
23332,dostlari,dostları
23333,Alınma,alınma
23334,edə,edə
23335,gender,gender
23336,deyek,deyək
23337,ayrılmışlar,ayrılmışlar
23338,bilin,bilin
23339,ƏTRAFDAN,ətrafdan
23340,anlamiram,anlamıram
23341,Ciddən,ciddən
23342,tapsam,tapsam
23343,yasim,yaşım
23344,ürəkdən,ürəkdən
23345,Artıq,artıq
23346,yaşayacam,yaşayacağam
23347,rəylərin,rəylərin
23348,kecirmishem,keçirmişəm
23350,alverçisi,alverçisi
23351,mənsiz,mənsiz
23352,doğurdan,doğurdan
23353,gulduyumde,güldüyümdə
23354,Feminist,feminist
23355,yasadan,yaşadan
23356,sef,şef
23357,mətbəxlərdə,mətbəxlərdə
23358,Ağcabədi,Ağcabədi
23359,bütün,bütün
23360,azad,azad
23361,Tibb,tibb
23362,gelir,gəlir
23363,Məncə,məncə
23364,Bqxiram,baxıram
23365,yanındakılarda,yanındakılarda
23366,qurtuldum,qurtuldum
23367,polisində,polisində
23368,qepiyine,qəpiyinə
23369,bildiniz,bildiniz
23370,deməsidir,deməsidir
23371,yaşamağıma,yaşamağıma
23374,Bəzilərinə,bəzilərinə
23375,gezirdik,gəzirdiik
23376,bagislamasam,bağışlamasam
23377,rastlaşmışam,rastlaşmışam
23378,yazmasina,yazmasına
23379,mashin,maşın
23381,Yanvarin,yanvarın
23382,uşagim,uşağım
23383,bununla,bununla
23384,oxuyanda,oxuyanda
23385,Yaxinliq,yaxınlıq
23386,sevilmirem,sevilmirəm
23387,yüksək,yüksək
23388,kimidi,kimidir
23389,yazsan,yazsan
23390,bılerdımkı,bilərdim ki
23391,Ətrafli,ətraflı
23392,haqqımı,haqqımı
23393,yaradan,yaradan
23394,respubilkasnin,respublikasının
23395,yurdu,yurdu
23396,geleceyimi,gələcəyimi
23397,yaxınlaşma,yaxınlaşma
23398,üst-üstə,üst-üstə
23399,bəyənməzdi,bəyənməzdi
23400,cinsdən,cinsdən
23401,məsafələr,məsafələr
23402,Samir,Samir
23403,nələri,nələri
23404,yaratdı,yaratdı
23405,seifeden,səhifədən
23406,ödənişin,ödənişin
23407,Azerbajdzjanimizi,Azərbaycanımızı
23408,mumkunsuzdu,mümkünsüzdü
23409,mehkemede,məhkəmədə
23411,çəkəcəklərini,çəkəcəklərini
23412,kartin,kartın
23413,anlayışsız,anlayışsız
23414,minimum,minimum
23415,Tanımadığım,tanımadığım
23416,utancağam,utanacağam
23417,çərçivəsi,çərçivəsi
23420,gedəsi,gedəsi
23421,Mənim,mənim
23422,qayıtmaq,qayıtmaq
23423,bilmiyib,bilməyib
23425,ayırırdı,ayırırdı
23427,Valideyinlərimdə,valideynlərimdə
23428,Bakı,Bakı
23429,Fikrət,Fikrət
23430,ciddini,ciddini
23431,qatırdım,qatırdım
23432,yasadiglarimi,yaşadıqlarım
23433,biturməyib,bitirməyib
23435,basina,başına
23436,quracağıma,quracağıma
23437,Zehmet,zəhmət
23439,tərəfində,tərəfində
23440,yaxshi,yaxşı
23441,gunum,günüm
23442,qurduğum,qurduğum
23444,getməyib,getməyib
23445,Xaraktersiz,xaraktersiz
23446,firildaqci,fırıldaqçı
23447,boyumuwem,böyümüşəm
23448,yaniram,yanıram
23449,minuslari,minusları
23450,yalanlar,yalanlar
23451,karta,karta
23452,5ə,5-ə
23453,coxdan,çoxdan
23454,keçməsini,keçməsini
23456,alqi,alqı
23457,şərəfsizlərin,şərəfsizlərin
23458,Sevmek,sevmək
23459,baldizla,baldızla
23460,ağacların,ağacların
23461,rehmete,rəhmətə
23462,münasibətimizin,münasibətimizin
23463,tanişliqimiz,tanışlığımız
23464,nümayiş,nümayiş
23465,qəti,qəti
23466,dələduzdu,dələduzdur
23467,təlabatımı,təlabatımı
23468,sağola,sağola
23470,məsələ,məsələ
23471,Niye,niyə
23472,acıdığı,acıdığı
23473,bunlari,bunları
23474,planetdə,planetdə
23476,yaxındır,yaxındır
23477,təkrar-təkrar,təkrar-təkrar
23478,yazdığınız,yazdığınız
23479,vaxtıdır,vaxtıdır
23480,böyüdür,böyüdür
23481,imkan,imkan
23482,hamiləlik,hamiləlik
23483,boşanim,boşanım
23484,mall,mall
23485,birbank,birbank
23486,qisa,qısa
23487,Ortada,ortada
23488,böyüdü,böyüdü
23489,kiwiynen,kişiylə
23490,ayaqqabı,ayaqqabı
23492,istəklərimi,istəklərimi
23493,darıxdığım,darıxdığım
23494,etsəniz,etsəniz
23495,format,format
23496,yaxinlarindan,yaxınlarından
23497,əvvəldən,əvvəldən
23498,mənfi-müsbət,mənfi-müsbət
23499,Gətizdirsəm,gətizdirsəm
23500,Din,din
23501,sərgilənən,sərgilənən
23503,etrafimda,ətrafımda
23504,vaxdınnan,vaxtından
23505,delillerle,dəlillərlə
23506,fersiz,fərsiz
23507,Çətin,çətin
23508,tanıyırsa,tanıyırsa
23509,süni,süni
23510,Gündə,gündə
23511,uzadir,uzadır
23512,Daima,daima
23513,girirdim,girirdim
23514,yollamaq,yollamaq
23515,veribsə,veribsə
23516,Kenan,Kənan
23517,etmeden,etmədən
23518,yoldaslarimnanda,yoldaşlarımlada
23519,25ci,25-ci
23520,fikriniz,fikriniz
23521,göngeriləndən,göndəriləndən
23522,imkanı,imkanı
23523,səmimiyyətimdən,səmimiyyətimdən
23524,necəyə,neçəyə
23525,istəyir,istəyir
23526,saira,saira
23527,baxdım,baxdım
23528,təki,təki
23530,formalaşan,formalaşan
23531,maragima,marağıma
23532,heyatında,həyatında
23533,müalicələrimlə,müalicələrimlə
23534,Evdə,evdə
23535,Paylaşıram,paylaşıram
23536,sağalmaz,sağalmaz
23537,ocağı,ocağı
23538,bacımla,bacımla
12002,aramıza,aramıza
12003,forma,forma
12004,oğlunun,oğlunun
12005,bitirse,bitirsə
12006,istemedi,istəmədi
12007,övladim,övladım
12008,məlum,məlum
12009,qürurundan,qürurundan
12010,şeyin,şeyin
12011,b6nlar,bunlar
12012,insanam,insanam
12013,vermək,vermək
12014,anlayış,anlayış
12015,işleyirem,işləyirəm
12016,musiqini,musiqini
12017,tapacagsiniz,tapacaqsınız
12018,gəzdirsənizdə,gəzdirsəniz də
12019,ama,amma
12021,körpələrimin,körpələrimin
12022,dəyər,dəyər
12023,cixdi,çıxdı
12024,bilmek,bilmək
12025,bakidan,Bakıdan
12026,atmadığı,atmadığı
12027,işçinin,işçinin
12028,xanımlar,xanımlar
12029,çəkici,çəkici
12031,düşünmək,düşünmək
12032,söndü,söndü
12033,salondan,salondan
12034,söyləyir,söyləyir
12035,qachirir,qaçırır
12036,çəkiblər,çəkiblər
12037,bir-biri,bir-biri
12038,bankda,bankda
12039,qazandırmaq,qazandırmaq
12040,inanmirsa,inanmırsa
12041,olar,olar
12042,Kitabini,kitabını
12043,qebrini,qəbrini
12044,adları,adları
12045,çıxmaq,çıxmaq
12046,pişən,bişən
12047,eləcədə,eləcə də
12049,eşitmisinizmi,eşitmisinizmi
12051,qoyurlar,qoyurlar
12052,şüurlu,şüurlu
12053,asanlıqla,asanlıqla
12054,oğlan,oğlan
12055,Seçilmisiniz,seçilmisiniz
12057,meslehetdi,məsləhətdi
12059,qalım,qalım
12060,yalanlara,yalanlara
12061,Beynimdən,beynimdən
12062,izləmədə,izləmədə
12063,təkrarlayardınızmı,təkrarlayardınızmı
12064,həvəsim,həvəsim
12065,yubkalı,yubkalı
12067,qazanılacaq,qazanılacaq
12068,Arada,arada
12069,Uşaalari,uşaqları
12071,münasibətlər,münasibətlər
12072,dalaşaram,dalaşaram
12073,bizede,bizə də
12074,mənimdi,mənimdir
12075,uzaqlaşmasini,uzaqlaşmasını
12076,yazısıblar,yazışıblar
12077,pullari,pulları
12078,edəcəyimi,edəcəyimi
12079,qazı,qazı
12080,əvəz,əvəz
12081,MUSHVIQ,Müşviq
12082,gucume,gücümə
12083,eziyyetlerin,əziyyətlərin
12084,bəlama,bəlama
12085,fərqində,fərqində
12086,Kamrana,Kamrana
12087,çatir,çatır
12088,vəziyyətin,vəziyyətin
12090,uzvlerimi,üzvlərimi
12091,olsaniz,olsanız
12092,yeyqin,yəqin
12093,bilməmələridir,bilməmələridir
12094,siyasət,siyasət
12095,oqlanda,oğlanda
12096,hərkəsə,hər kəsə
12097,başla,başla
12098,gecədə,gecədə
12099,yazılan,yazılan
12100,qirdi,qırdı
12101,çıxarmadı,çıxarmadı
12102,demədikcə,demədikcə
12103,keçməmiş,keçməmiş
12104,səyahətə,səyahətə
12105,sevmirəm,sevmirəm
12106,qizam,qızam
12107,Qaynatamın,qaynatamın
12108,üzərindən,üzərindən
12109,almağıma,almağıma
12110,xatırlayıram,xatırlayıram
12111,ixtisası,ixtisası
12112,nüans,nüans
12113,tapmışam,tapmışam
12114,Zəmanə,zəmanə
12116,eshidirdik,eşidirik
12117,danışmağına,danışmağına
12118,əl-ələ,əl-ələ
12119,etmərəm,etmərəm
12120,təsvirdən,təsvirdən
12121,naxçıvanda,Naxçıvanda
12122,hamısın,hamısını
12123,Aslanova,Aslanova
12124,çatıb,çatıb
12125,pisi,pisi
12126,saatlarca,saatlarca
12128,çəkimi,çəkimi
12129,uşaqlıq,uşaqlıq
12130,qohumdan,qohumdan
12131,qansiz,qansız
12132,qurmağa,qurmağa
12133,qarışan,qarışan
12134,ustası,ustası
12135,qalmişdi,qalmışdı
12136,yalanını,yalanını
12137,fırıldağı,fırıldağı
12138,illər,illər
12139,qayğısına,qayğısına
12140,münasibətinin,münasibətinin
12141,seçə,seçə
12142,Duyğusal,duyğusal
12144,vursun,vursun
12145,dememiwem,deməmişəm
12146,Dəyərsizsiniz,dəyərsizsiniz
12147,neferdiler,nəfərdilər
12148,Elşad,Elşad
12149,böyük,böyük
12150,müalicəsi,müalicəsi
12151,Kiməsə,kiməsə
12152,kecmesine,keçməsinə
12154,İmtahandan,imtahandan
12155,bedenini,bədənini
12156,Zeynalov,Zeynalov
12158,danışmışıq,danışmışıq
12159,Çünki,çünki
12160,tipi,tipi
12161,nəzərinə,nəzərinə
12162,göstərib,göstərib
12163,qızı,qızı
12164,gelenlerden,gələnlərdən
12165,chox,çox
12166,hisslərimdə,hisslərimdə
12167,yüzdən,yüzdən
12168,iyrənc,iyrənc
12169,camaatın,camaatın
12170,danışan,danışan
12171,oğlandı,oğlandı
12172,500manat,500 manat
12173,mənçün,mənim üçün
